stand_0000.jpg,96.88588,64.27002,-295.91214,104.887474,53.4393,-279.74832,108.76213,53.309387,-279.81854,112.87638,53.493233,-279.81454,89.74166,53.64311,-279.18103,84.58015,53.776936,-279.17117,79.96629,54.177094,-279.23947,119.356224,57.643467,-169.41568,74.58825,57.929092,-167.09389,106.166016,77.57558,-253.23233,88.89821,78.682,-252.53339,156.46132,130.01527,-100.405396,38.859863,128.30527,-87.13086,167.33989,221.14905,-48.811844,22.200626,218.63142,-54.65168,171.68921,298.79453,-155.98598,12.934537,301.35043,-166.18591,170.41843,324.75568,-190.6129,12.48555,326.46756,-198.57838,162.27966,324.66956,-225.78398,22.447456,325.7619,-241.03125,159.613,317.63956,-171.51857,24.701736,318.715,-185.35938,125.36872,306.69684,-10.1050005,60.423115,304.96802,10.179471,122.229965,430.505,13.2238245,65.02663,426.68466,59.581245,122.208824,527.0556,205.80536,63.753532,529.3901,257.45438,116.81805,536.59174,215.53151,70.057884,539.71234,270.14102,133.00833,572.0002,87.74466,44.92368,571.66876,149.13383
stand_0001.jpg,43.5707,32.780247,-84.11241,45.662476,27.270159,-79.95316,47.303627,27.305855,-79.97396,49.014202,27.535736,-79.99653,40.83115,27.861748,-80.7796,39.098877,28.26266,-80.81218,37.445477,28.716734,-80.87391,52.250683,30.028236,-51.104053,34.123596,31.10344,-54.152596,46.55222,37.725964,-72.859474,41.501816,38.197624,-73.84894,67.09301,60.243427,-30.652122,21.112766,58.400475,-41.053757,74.98432,93.58442,-11.064652,8.5328045,84.58534,-36.737785,73.75676,124.53482,-18.022306,8.510217,107.79271,-58.453487,73.70341,134.77005,-20.795198,6.7890596,116.95076,-61.82047,68.973,133.48434,-27.293089,10.359497,115.740974,-69.47905,67.74743,129.6808,-19.982622,11.923788,113.09541,-61.10515,52.537247,122.49313,1.761133,26.980125,122.957054,-1.8570521,53.0817,170.66136,-20.761002,21.30306,167.33537,-16.065174,52.265186,209.78307,34.550373,23.810865,207.3456,37.365803,51.010193,213.49477,37.399788,25.847334,211.29012,41.07664,52.339176,217.8908,-0.1657112,21.310575,226.76599,5.6427507
stand_0002.jpg,91.1244,61.722874,-489.652,97.925514,49.990982,-468.00064,101.921295,49.97723,-468.053,105.68307,50.070568,-468.0954,83.35012,50.875885,-470.82822,78.409615,51.488834,-470.92828,73.8845,52.29947,-471.03824,109.57497,55.47648,-327.66754,68.33996,58.35346,-341.24243,99.22416,73.626755,-436.3504,83.407394,74.58024,-440.3416,144.99002,140.71207,-211.05975,32.94645,135.1131,-250.28365,156.38306,227.91988,-146.42029,16.495728,224.35706,-208.99185,155.70537,308.65317,-247.34062,19.952019,312.07208,-303.8399,153.14485,333.11688,-282.49274,23.093933,335.3286,-335.80682,147.11263,331.27502,-315.4507,29.486126,334.53796,-373.87488,145.39795,323.39575,-261.96738,30.466425,327.27142,-319.62317,120.044975,299.3165,9.211994,58.655666,296.73697,-9.2094965,115.77786,431.19888,6.989467,65.20827,431.48987,12.828692,104.74853,532.70544,246.81017,76.1231,533.039,240.01648,96.411026,550.095,261.84943,78.31732,549.23975,254.93275,118.49158,564.95,124.9413,64.49887,562.2878,104.42673
stand_0003.jpg,53.46918,39.886932,-133.27966,54.72333,34.727047,-125.94782,56.225067,34.672535,-125.96677,57.78713,34.630394,-125.97868,49.749577,34.953884,-128.80582,47.4415,35.20583,-128.81818,45.138477,35.568573,-128.84753,57.961914,36.83885,-73.84412,39.790134,38.56217,-87.63353,55.603584,45.196243,-112.70964,50.011185,45.506947,-116.637955,72.541534,64.821594,-30.457834,24.492632,68.1304,-59.015186,79.45006,98.66271,2.3568013,16.863842,102.31249,-44.888382,80.099205,130.22108,-39.46567,20.933918,133.39449,-76.889725,81.71322,140.19685,-52.624336,21.889145,143.02858,-88.67759,78.06958,139.55946,-67.1874,26.260378,141.79053,-103.97187,76.32962,136.85245,-45.754543,26.85519,138.86234,-82.93106,64.7638,134.49254,12.536035,40.185074,135.41565,-12.551616,61.680405,186.79811,7.7023077,38.559242,185.92447,-12.508399,58.202263,232.50995,78.90115,43.15781,231.58043,58.23399,55.007454,238.8689,82.3019,44.52351,237.58801,62.01471,72.94453,250.31651,30.250511,42.176964,251.03218,3.8611283
stand_0004.jpg,49.43564,41.58366,-327.99994,50.212784,36.1118,-322.2011,51.325886,35.785553,-322.26035,53.559486,35.85485,-322.38895,44.8655,37.111477,-323.4782,42.985466,37.203693,-323.51437,45.963223,34.62308,-323.54492,64.61262,41.321655,-267.6925,36.630245,39.01677,-271.54733,52.262604,45.059265,-305.30264,49.04895,46.849438,-306.4693,75.30769,69.92964,-196.24796,24.797533,55.17519,-225.8631,81.56484,111.31789,-196.44151,13.83584,105.09283,-238.12952,83.82202,153.35388,-218.95285,11.32018,160.11108,-257.46182,86.50477,165.08052,-231.0026,10.000277,171.89156,-275.5339,82.62861,164.83823,-246.9517,16.48895,173.52182,-282.0871,80.60813,160.86809,-225.76585,17.365507,170.04071,-260.65808,42.741577,101.13164,5.3230653,15.333297,90.53474,-5.285342,62.452827,151.69101,-80.28218,18.09382,92.31563,-115.16474,63.532818,200.06924,-27.076181,4.9878416,140.87236,-26.68219,59.69497,204.2461,-23.501392,3.6942096,147.1595,-17.94495,73.32637,223.09203,-78.26981,-0.19322634,157.08372,-58.8731
stand_0005.jpg,48.52365,30.716537,-71.392456,51.498096,25.657164,-63.81192,53.41668,25.815754,-63.84484,55.216473,25.934649,-63.860977,45.242294,25.761442,-62.81824,43.10595,26.043953,-62.818386,41.062244,26.406002,-62.834774,58.286987,29.260334,-22.423283,38.402103,30.57711,-17.548004,52.589848,36.506657,-55.8607,44.914925,36.816414,-54.462326,75.34721,60.944954,-8.071678,23.392925,63.02794,8.49688,84.402466,95.50628,-2.366888,18.107681,100.3768,24.70085,84.65419,128.72556,-53.02521,16.963331,134.03395,-15.834857,84.22925,139.29439,-68.5603,14.86826,144.02278,-28.911293,80.29708,137.99567,-82.83576,19.412897,144.6781,-43.82941,79.213646,135.09558,-59.262226,21.039265,141.25491,-22.660156,64.0614,135.22806,-6.119281,36.10021,136.1802,6.1150684,63.32087,194.95882,-21.742018,36.069782,195.27701,-7.3832827,57.86353,243.00342,43.596874,39.221817,245.26442,51.606598,55.702415,250.18675,46.21702,41.845142,252.43546,53.82271,60.81939,263.06882,-9.153148,28.743643,262.76657,-1.0709797
stand_0006.jpg,48.65759,33.84846,-171.36589,51.1329,28.806969,-165.2084,52.969803,28.927242,-165.19762,54.938675,29.166313,-165.18575,45.260406,28.950897,-166.28954,42.903095,29.261711,-166.31361,40.796318,29.742016,-166.33478,57.417137,32.108105,-115.64755,37.19271,32.922504,-122.68501,51.914425,39.45878,-152.07222,44.902534,39.81905,-153.97229,71.61695,62.783245,-74.772316,20.887564,62.858074,-89.14165,79.20995,100.57035,-44.251095,11.185467,99.66387,-76.59225,78.284874,134.99353,-78.2649,16.389132,134.97108,-108.1564,79.95376,145.49501,-90.56039,16.334393,145.73914,-119.39731,76.4752,145.66861,-105.59375,20.159735,145.13022,-133.57108,74.68855,142.83511,-84.30066,21.069824,142.0094,-113.85312,61.064762,135.62025,8.02074,33.664883,135.11455,-8.050184,59.618713,184.45721,21.817093,33.217834,183.0858,1.7634461,53.658333,230.5114,82.772675,32.70002,231.77304,69.44278,48.970287,236.16605,85.20541,34.290417,237.7161,72.59674,68.670296,246.63283,36.912697,28.687935,248.31787,18.037287
stand_0007.jpg,35.914513,20.138752,-132.3358,38.828064,15.133296,-126.70746,40.368855,15.225916,-126.72401,41.9557,15.333511,-126.71025,33.488895,15.204073,-125.39024,31.64239,15.398519,-125.40701,30.03589,15.63157,-125.43935,44.689053,17.550768,-87.91347,28.313711,18.034853,-81.4906,39.15259,25.053421,-117.40914,33.321552,25.588884,-115.56143,59.369743,47.42571,-69.04524,15.508012,47.53082,-49.37166,61.897537,81.30186,-60.816677,10.651876,79.407814,-32.945354,59.976517,110.03891,-100.95894,12.437155,109.64057,-68.873924,60.590244,119.595795,-115.55402,12.202043,119.029274,-80.24922,57.38148,118.240265,-126.33387,14.476153,118.38432,-94.63649,55.985237,115.166306,-105.7364,15.560821,115.231705,-75.300735,46.6999,112.07372,-12.153784,26.0012,111.514824,12.193349,47.79988,151.72115,-6.536012,28.125486,152.38104,15.279416,48.178226,188.49472,60.342392,34.389725,190.97755,80.05436,50.09726,192.8361,63.49835,36.88054,196.90672,83.91806,45.685513,203.83113,19.684782,25.892237,206.49251,42.373417
stand_0008.jpg,35.914513,20.138752,-132.3358,38.828064,15.133296,-126.70746,40.368855,15.225916,-126.72401,41.9557,15.333511,-126.71025,33.488895,15.204073,-125.39024,31.64239,15.398519,-125.40701,30.03589,15.63157,-125.43935,44.689053,17.550768,-87.91347,28.313711,18.034853,-81.4906,39.15259,25.053421,-117.40914,33.321552,25.588884,-115.56143,59.369743,47.42571,-69.04524,15.508012,47.53082,-49.37166,61.897537,81.30186,-60.816677,10.651876,79.407814,-32.945354,59.976517,110.03891,-100.95894,12.437155,109.64057,-68.873924,60.590244,119.595795,-115.55402,12.202043,119.029274,-80.24922,57.38148,118.240265,-126.33387,14.476153,118.38432,-94.63649,55.985237,115.166306,-105.7364,15.560821,115.231705,-75.300735,46.6999,112.07372,-12.153784,26.0012,111.514824,12.193349,47.79988,151.72115,-6.536012,28.125486,152.38104,15.279416,48.178226,188.49472,60.342392,34.389725,190.97755,80.05436,50.09726,192.8361,63.49835,36.88054,196.90672,83.91806,45.685513,203.83113,19.684782,25.892237,206.49251,42.373417
stand_0009.jpg,52.490746,42.46083,-154.53978,54.745766,33.871296,-145.0895,56.430546,33.826073,-145.11847,58.55022,34.106552,-145.13148,49.15295,34.51889,-150.93207,46.74284,34.920383,-150.97385,44.422638,35.4483,-151.06012,60.348637,36.084553,-85.97948,39.33623,38.305515,-110.842995,55.512917,48.55593,-131.27582,48.42292,48.65564,-138.57275,75.913666,71.390816,-28.640846,19.453266,70.78793,-93.28183,80.82719,111.03671,-7.046821,11.326366,114.24953,-85.58032,81.85265,147.21947,-63.64995,15.29579,149.86397,-123.883995,81.68347,158.28012,-78.986885,14.621725,162.40976,-140.91896,78.62986,157.37584,-93.68546,21.117039,160.43172,-154.85364,75.62251,154.98741,-71.2154,21.987637,155.8305,-129.19702,61.349182,149.58801,18.877054,32.053986,148.46893,-18.85734,64.23735,205.2326,4.719343,34.408672,207.68689,-34.227257,56.548145,257.42685,90.89795,36.03849,256.14114,46.721252,53.327522,257.76273,95.03392,31.523293,256.68756,51.093613,60.62419,262.6275,29.95745,42.509514,262.2581,-22.552332
